Date,High,Low,Open,Close,VOLUME,Adj Close
26.02.2018,118912.5,118221,118294.7,118791.9,921181100,118791.9
27.02.2018,119216.8,118460.4,119033.8,118831.6,956528500,118831.6
28.02.2018,119245.3,118314.3,118428.1,118950.8,974340800,118950.8
01.03.2018,119114.5,117398.7,118629.7,117632.1,1098420000,117632.1
02.03.2018,117590.3,116265.2,117323,116859.2,840005600,116859.2
05.03.2018,117530.9,116591.9,117033,116946.2,739649500,116946.2
06.03.2018,117720.2,116668.8,117573.9,116709.9,996353200,116709.9
07.03.2018,116989.4,115929.7,116330.8,116842.4,837786500,116842.4
08.03.2018,117395.5,116520.1,116962.3,116567.1,719872100,116567.1
09.03.2018,117240,116495.4,116927.3,116914.5,846105700,116914.5
12.03.2018,118787.1,117704,117704,118411.4,1027428000,118411.4
13.03.2018,118610.9,117668.7,118527.8,118266.9,1049760000,118266.9
14.03.2018,118978.2,117408.6,118322,117592.7,988887900,117592.7
15.03.2018,118149.3,117030.9,117978.5,117201.5,1025486000,117201.5
16.03.2018,117853.1,116829.4,117611.3,117216.3,907638400,117216.3
19.03.2018,117207.9,115391.1,117175.2,115450.3,788870000,115450.3
20.03.2018,116727.5,115082.9,116033.3,116431.8,933856700,116431.8
21.03.2018,117795.1,116481.1,116613.3,117651.3,1315062000,117651.3
22.03.2018,118589.7,117072,118375.2,117110.2,1300214000,117110.2
23.03.2018,116871.4,115559.5,115914.3,116602.8,1578815000,116602.8
26.03.2018,117549.7,116349.2,117125.9,116420.3,1815676000,116420.3
27.03.2018,117787.8,116196.5,117599.2,116196.5,1553334000,116196.5
28.03.2018,116024.7,113858.7,115687.2,114129.3,1437609000,114129.3
29.03.2018,115084.1,113426.2,113809.5,114844.6,1031643000,114844.6
30.03.2018,115872.3,114695.7,115534.4,114930.2,927873300,114930.2
02.04.2018,115390.5,114442.1,115216.6,114442.1,680935900,114442.1
03.04.2018,114924.3,114019.6,114290.4,114594.1,972806700,114594.1
04.04.2018,114893.9,113281.9,114812.3,113975.6,1070098000,113975.6
05.04.2018,115318.9,114032.1,114303,114947.6,1363957000,114947.6
06.04.2018,115279.4,114284.7,114645.7,114737.5,939894100,114737.5
09.04.2018,115465,112510.9,115425.6,113156.1,1109250000,113156.1
10.04.2018,113524.6,110007.8,113475.6,110712.7,1425197000,110712.7
11.04.2018,111534.7,106624.1,110293.9,109253.2,1474779000,109253.2
12.04.2018,110354.7,108305.1,109211.5,110235.4,1161262000,110235.4
13.04.2018,110792.8,108981.1,110715.3,109604,869896700,109604
16.04.2018,111115.8,109850.8,109860.9,110687.7,959242700,110687.7
17.04.2018,111621,108001.1,111451.9,108744.8,1521053000,108744.8
18.04.2018,112099,107439.1,108618.3,112099,1545798000,112099
19.04.2018,112406.5,111597.4,112111.6,112122.1,1126936000,112122.1
20.04.2018,111973.3,110678,111956.7,110932.5,969762100,110932.5
24.04.2018,110851.3,109787.5,110630.4,110058.6,883353500,110058.6
25.04.2018,110520.5,106760.7,110376.2,107401.4,1192735000,107401.4
26.04.2018,108224.9,106278,107892.4,107015.1,915272200,107015.1
27.04.2018,108199.5,106670,107228.7,107614.3,923576100,107614.3
30.04.2018,108170.8,103750.5,107940.2,104282.8,925421300,104282.8
02.05.2018,105332.3,102934.4,104815.4,104725.7,1134378000,104725.7
03.05.2018,104915.1,102629.7,104735,102909.1,1106893000,102909.1
04.05.2018,103425.7,101548.5,102794.2,102599.2,1140490000,102599.2
07.05.2018,102759.8,100599,102575.2,100866.2,813326700,100866.2
08.05.2018,101536.6,98904.07,101354.7,99363.79,1175061000,99363.79
09.05.2018,101647.3,97849.2,98727.15,100780.6,1257675000,100780.6
10.05.2018,102380.7,99318.22,101236.8,102380.7,1095764000,102380.7
11.05.2018,102877.4,101233,102468,101852.5,942017900,101852.5
14.05.2018,103763,101564.6,101738.2,103370.4,854863700,103370.4
15.05.2018,103026.7,101221.1,102264.9,101540.4,1054403000,101540.4
16.05.2018,102794.7,100654.8,101612,102157.9,1047269000,102157.9
17.05.2018,102713.9,101561.1,102611.1,101869.4,932750200,101869.4
18.05.2018,102884.7,101886.9,102033.2,102410.3,783927500,102410.3
21.05.2018,103317.9,101893.1,102166.5,102257.6,811859100,102257.6
22.05.2018,103769.8,102262.3,102718,103327.7,1029123000,103327.7
23.05.2018,103490.3,101419.9,102806.4,101891.7,1102733000,101891.7
24.05.2018,103758.6,100888.8,103027.1,101138.1,1260436000,101138.1
25.05.2018,103349.2,101321.6,101786.2,103200.1,1003291000,103200.1
28.05.2018,106525.2,104416.4,104481.1,106525.2,977403300,106525.2
29.05.2018,105930.3,104286.9,105930.3,105113.4,925313000,105113.4
30.05.2018,105785.2,103639.5,104979.2,103869,1120537000,103869
31.05.2018,104375.3,100579.8,104264.4,100652.3,1285210000,100652.3
01.06.2018,100792.5,97990.64,100706.8,99171.21,1315697000,99171.21
04.06.2018,100510.3,98937.91,99264.37,99249.8,917681900,99249.8
05.06.2018,99908.51,97665.35,99600.41,97823.15,859752300,97823.15
06.06.2018,98361.79,95126.49,98269.59,96657.71,1124587000,96657.71
07.06.2018,98795.28,96070.16,96442.26,98623.65,1195978000,98623.65
08.06.2018,98190.74,95624.99,98190.74,95875.71,1067857000,95875.71
11.06.2018,97186.54,93396.54,95922.27,96661.36,1195169000,96661.36
12.06.2018,96783.19,94950.58,96473.53,95306.98,905888100,95306.98
13.06.2018,95608.54,93337.28,94825.54,93504.76,857526700,93504.76
14.06.2018,95406.17,92750.94,93295.87,94540.84,478598800,94540.84
18.06.2018,94235.9,92720.87,94235.9,93043.28,699638100,93043.28
19.06.2018,94743.17,92288.59,92597.62,94436.87,954058000,94436.87
20.06.2018,95246.72,93719.11,94296.01,94551.86,909909400,94551.86
21.06.2018,95398.26,94324.33,94590.32,95057.23,822433900,95057.23
22.06.2018,96186.76,94451.46,95517.18,95852.11,737523000,95852.11
25.06.2018,99394.05,93365.45,99255.76,94008.29,1362699000,94008.29
26.06.2018,95101.48,93807.74,94077.94,94408.19,1078723000,94408.19
27.06.2018,96187.31,94292.57,94432.93,95954.8,1388839000,95954.8
28.06.2018,96993.23,95486.95,95807.3,96226.99,1214343000,96226.99
29.06.2018,97500.05,96230.08,96827.2,96520.07,1007912000,96520.07
02.07.2018,97267.3,95654.92,96094.44,96773.49,978213800,96773.49
03.07.2018,97445.82,96450.39,97027.91,96588.2,942949900,96588.2
04.07.2018,97455.05,96392.09,96795.51,97230.07,817844400,97230.07
05.07.2018,99264.8,97559.72,97559.72,99097,1314196000,99097
06.07.2018,99806.42,98109.88,99301.48,98733.89,1160349000,98733.89
09.07.2018,100807.8,98732.98,99596.1,99252.84,1382586000,99252.84
10.07.2018,98466.18,95851.25,97650.95,96274.69,1585425000,96274.69
11.07.2018,95281.65,91215.9,95281.65,91289.47,1785140000,91289.47
12.07.2018,92466.45,88168.89,91729.43,89571.25,1913978000,89571.25
13.07.2018,91021.31,89317.48,89998.6,89897.67,1003144000,89897.67
16.07.2018,91044.33,89165.56,90683.46,89744.01,1108899000,89744.01
17.07.2018,91638.27,89767.93,89818.36,91629.55,1344198000,91629.55
18.07.2018,92455.97,90420.97,91722.16,92321.95,1540878000,92321.95
19.07.2018,93295.81,92193.47,92752.3,93002.93,1161259000,93002.93
20.07.2018,94169.41,92787.17,93268.93,94082.34,1039650000,94082.34
23.07.2018,96035.55,94173.46,94173.46,95305.15,1123948000,95305.15
24.07.2018,95567.9,91722.71,95524.43,92133.82,1479568000,92133.82
25.07.2018,95763.59,92165.26,92382.48,95368.59,1622139000,95368.59
26.07.2018,96680.76,93537.11,95776.31,94817.26,1679768000,94817.26
27.07.2018,95977.33,94444.54,94902.91,95584.84,1200998000,95584.84
30.07.2018,96269.35,94921.11,95340.39,96157.74,1062244000,96157.74
31.07.2018,97231.61,95794.28,95942.24,96952.23,1241820000,96952.23
01.08.2018,97409.55,96245.44,97121.83,97210.57,1099608000,97210.57
02.08.2018,95518.18,94153.27,95518.18,94543.27,1138984000,94543.27
03.08.2018,96064.3,94483.4,94483.4,95610.48,1247260000,95610.48
06.08.2018,95500.84,93568.43,95290.46,94173.97,1155983000,94173.97
07.08.2018,96420.63,94369.28,94585.23,96161.04,1427987000,96161.04
08.08.2018,97260.43,95969.57,96327.25,96973.85,1301068000,96973.85
09.08.2018,98743.89,95408.69,95661.64,97185.13,2247103000,97185.13
10.08.2018,97810.06,88598.12,95603.35,94939.63,2353398000,94939.63
13.08.2018,93869.51,88432.64,93869.51,92684.55,2586540000,92684.55
14.08.2018,95299.14,92810,94689.43,93418.65,1821678000,93418.65
15.08.2018,95245,90131.54,95040.93,90262.95,1701947000,90262.95
16.08.2018,91568.57,87143.21,91492.77,87143.21,1532859000,87143.21
17.08.2018,88764.19,84654.5,86602.24,88734.76,1326125000,88734.76
20.08.2018,90476.48,88938.61,88984.52,90185.99,388952500,90185.99
27.08.2018,91284.04,89999.2,90921.33,91284.04,928994400,91284.04
28.08.2018,93974.61,90991.6,91274.5,93866.94,1249643000,93866.94
29.08.2018,94279.73,92760.43,93316.96,93280.71,1084225000,93280.71
31.08.2018,93658.24,92132.88,93450.11,92723.4,960913200,92723.4
03.09.2018,94656.05,92205.55,92291.29,93915.55,1036236000,93915.55
04.09.2018,94589.11,92915.43,94254.45,93189.27,868924200,93189.27
05.09.2018,93719.45,92370.79,93100.27,92790.99,999321900,92790.99
06.09.2018,94166.24,92763.31,93121.74,92763.31,775435300,92763.31
07.09.2018,93675.91,92538.54,93170.94,93274.15,912889300,93274.15
10.09.2018,93662.58,91698.34,93532.9,91698.34,918608100,91698.34
11.09.2018,92748.37,91450.29,91874.43,92389.11,878736300,92389.11
12.09.2018,93552.53,91923.82,92836.31,92227.37,1083728000,92227.37
13.09.2018,94610.38,91206.17,92257.88,94419.15,1604292000,94419.15
14.09.2018,96298.9,94377.04,95319.78,94759.64,1547719000,94759.64
17.09.2018,95105.03,93790.14,94477.37,94347.66,1273926000,94347.66
18.09.2018,95374.88,94538.06,94735.52,94886.87,1257505000,94886.87
19.09.2018,96722.73,95272.19,95480.32,96603.75,1826250000,96603.75
20.09.2018,97387.93,95522.86,97013.71,96121.1,2188387000,96121.1
21.09.2018,97988.16,96598.78,96598.78,97988.16,1281754000,97988.16
24.09.2018,99561.95,97781.97,98284.19,99547.44,1866838000,99547.44
25.09.2018,100181,98636.32,100096.8,99292.47,1736196000,99292.47
26.09.2018,99895.26,98147.61,99708.98,99148.85,1160190000,99148.85
27.09.2018,100637.7,98934.15,99083.9,100298.7,1950330000,100298.7
28.09.2018,100473,99173.71,100427.4,99956.9,2024180000,99956.9
01.10.2018,100647,98537.15,100075.2,98537.15,1693284000,98537.15
02.10.2018,98713.72,97373.76,98427.55,98160.73,1294556000,98160.73
03.10.2018,98698.57,96944.51,98204.51,97187.87,1296479000,97187.87
04.10.2018,97071.76,94496.8,97043.02,94496.8,1285005000,94496.8
05.10.2018,95025.95,93169.15,94354.64,94883.47,1259887000,94883.47
08.10.2018,96231.73,93816.94,94132.17,96087.27,1414403000,96087.27
09.10.2018,97100.26,95536.85,96451.28,96731.76,1544021000,96731.76
10.10.2018,97168.89,94440.69,97070.15,94440.69,1448120000,94440.69
11.10.2018,95117.23,93480.39,93924.67,94747.53,1367181000,94747.53
12.10.2018,97168.78,93389.22,95695.39,96657.42,1843332000,96657.42
15.10.2018,99037.88,97346.96,97346.96,98631.27,1862450000,98631.27
16.10.2018,99224.28,97906.63,98573.87,98466.42,1509608000,98466.42
17.10.2018,99553.94,98069.7,99223.27,98991.01,1596451000,98991.01
18.10.2018,99173.03,97191.47,98987.52,97453.96,1277343000,97453.96
19.10.2018,97933.48,96335.38,97819.88,96454.57,1166594000,96454.57
22.10.2018,97406.25,94681.7,97215.75,94681.7,1073642000,94681.7
23.10.2018,94442.93,92344.89,94080.42,93468.99,1250944000,93468.99
24.10.2018,94158.57,92692.17,93887.71,92692.17,993469600,92692.17
25.10.2018,93765.56,91958.23,92272.08,93747.65,1060206000,93747.65
26.10.2018,94036.49,90541.53,93973.23,90541.53,1069181000,90541.53
30.10.2018,91387.01,88564.44,90883.69,89999.9,1207956000,89999.9
31.10.2018,91926.87,89277.99,90444.83,90200.71,1380456000,90200.71
01.11.2018,92440.92,89950.14,90253.58,92387.41,1167915000,92387.41
02.11.2018,94570.59,92478.02,92478.02,94123.02,1503922000,94123.02
05.11.2018,95947.73,93812.96,94523.72,95947.73,1406529000,95947.73
06.11.2018,96282.05,94163.78,96146.78,94727.67,1358196000,94727.67
07.11.2018,96046.74,94262.05,94648.02,95493.3,1264672000,95493.3
08.11.2018,95641.8,93258.07,95521.71,93506.22,1301754000,93506.22
09.11.2018,93697.88,92127.06,93297.72,92839.21,1208679000,92839.21
12.11.2018,93695.34,91445.28,93005.79,91445.28,955593200,91445.28
13.11.2018,93094.93,91297.67,91532.34,92708.56,1190237000,92708.56
14.11.2018,93691.34,91945.76,92530.56,93287.16,1389766000,93287.16
15.11.2018,94002.47,92695.3,93523.34,93296.84,1333409000,93296.84
16.11.2018,94308.29,92743.88,93785.9,93616.45,994151300,93616.45
19.11.2018,94602.73,93568.15,93568.15,94570.9,1181246000,94570.9
20.11.2018,94391.73,91545.81,94279.75,91686.35,1622067000,91686.35
21.11.2018,92707.95,91559.38,92021.5,92707.95,1196410000,92707.95
22.11.2018,92940.04,91883.27,92743.34,92628.8,902855200,92628.8
23.11.2018,93003.27,92028.74,92581.57,93003.27,828978800,93003.27
26.11.2018,94435.84,93455.3,93521.69,93962.35,1418916000,93962.35
27.11.2018,94104.46,93043.02,93904.85,93516.96,1258990000,93516.96
28.11.2018,94673.35,93756.33,93756.33,94070.97,1260066000,94070.97
29.11.2018,95544.59,94827.33,94963.22,95125.57,1201983000,95125.57
30.11.2018,95416.03,94527.68,95164.5,95416.03,1654264000,95416.03
03.12.2018,96829.78,94974.45,96366.96,94974.45,1451617000,94974.45
04.12.2018,95550.47,93530.35,94649.89,93880.49,1394237000,93880.49
05.12.2018,94197.86,92847.71,93047.56,93970.16,1183533000,93970.16
06.12.2018,93866.56,92375.25,93506.84,92827.29,1156678000,92827.29
07.12.2018,93807.04,93149.26,93521.18,93699.49,998476200,93699.49
10.12.2018,93453.7,92217.54,93245.87,92227.32,846933100,92227.32
11.12.2018,92704.03,91609.96,92449.6,91800.86,1033127000,91800.86
12.12.2018,92326.51,89956.78,92136.13,90051.1,1300588000,90051.1
13.12.2018,91443.11,90432.32,90518.87,91386.52,928915400,91386.52
14.12.2018,91201.04,89337.5,91072.14,90528.64,1038222000,90528.64
17.12.2018,90995.42,89933.04,90595.64,89961.91,779295600,89961.91
18.12.2018,91074.11,89567.01,89695.14,91074.11,1034882000,91074.11
19.12.2018,92583.49,91087.89,91316.41,92552.71,1199905000,92552.71
20.12.2018,92425.16,91331.54,91864.24,91854.08,1124546000,91854.08
21.12.2018,92222.35,90916.29,91777.54,91860.75,1171127000,91860.75
24.12.2018,92435.66,91515.62,92138.85,91526.9,721906200,91526.9
25.12.2018,91206.48,90469.86,90980.02,90829.57,447848500,90829.57
26.12.2018,91393.91,90687.46,91121.22,91002.17,457076800,91002.17
27.12.2018,91911.56,90762.84,91793.23,90974.79,714545400,90974.79
28.12.2018,91495.36,90107.39,91174.09,90435.33,648646000,90435.33
31.12.2018,91338.37,90323.93,90675.11,91270.48,616242200,91270.48
02.01.2019,90986.13,88650.37,90986.13,88865.01,771043800,88865.01
03.01.2019,89544.58,87399.02,88375.86,87399.02,959784800,87399.02
04.01.2019,89121.11,87894.19,87894.19,88830.82,918286300,88830.82
07.01.2019,90227.88,89280.82,89444.74,89951.09,971553800,89951.09
08.01.2019,90776.12,89362.4,90247.86,90696.97,981649700,90696.97
09.01.2019,91419.37,90591.41,91031.58,91156.88,1132276000,91156.88
10.01.2019,91845.79,90694.7,91226.4,91196.31,1016419000,91196.31
11.01.2019,92028.48,91262.53,91503.26,91687.04,912419300,91687.04
14.01.2019,92053.84,90388.37,90825.39,92053.84,937270300,92053.84
15.01.2019,93303.16,92478.4,92627.61,93173.27,1286813000,93173.27
16.01.2019,95440.55,93023.46,93365.15,95411.49,1671499000,95411.49
17.01.2019,97354.93,95161.25,95499.76,96817.36,1845132000,96817.36
18.01.2019,98662.21,97046,97192.9,98454.88,1437183000,98454.88
21.01.2019,99828.65,97634.93,98627.47,97955.16,1560237000,97955.16
22.01.2019,99677.11,97856.07,97990.9,99677.11,1615054000,99677.11
23.01.2019,100488.1,99059.93,99737.52,100141,1516933000,100141
24.01.2019,101774.3,100314.7,100453.8,101774.3,1597430000,101774.3
25.01.2019,102319.9,101199.6,102122.9,101801.4,1349117000,101801.4
28.01.2019,102807.5,101240.5,101822.8,101289.8,1277050000,101289.8
29.01.2019,104098.4,101077.1,101358.8,104098.4,1537751000,104098.4
30.01.2019,104793.1,103549.9,104154.2,104189.5,1644499000,104189.5
31.01.2019,105930.2,103408.8,105478.1,104074.2,1875729000,104074.2
01.02.2019,104371.5,102648.1,104061,102937.1,1428046000,102937.1
04.02.2019,103554.5,101988.7,103078.5,102255,1114625000,102255
05.02.2019,103852.1,101755.6,102765.1,102448.4,1537283000,102448.4
06.02.2019,103089.2,101620.5,102899.2,102584.3,1463439000,102584.3
07.02.2019,102937.2,101945.4,102752.8,102784,1420269000,102784
08.02.2019,102742.4,102119.2,102494.9,102451.7,1098831000,102451.7
11.02.2019,104656.5,103280.4,103287.6,104394.7,1295289000,104394.7
12.02.2019,104977.4,103364.5,104652.8,103762.5,1449543000,103762.5
13.02.2019,104455.1,101645.8,104339,101645.8,1546812000,101645.8
14.02.2019,102616.6,100749.6,101923.5,102130,1637582000,102130
15.02.2019,102978.4,101186.6,102070.9,102715,1298425000,102715
18.02.2019,103131.1,101728.5,102866.8,101728.5,1264732000,101728.5
19.02.2019,101978.9,100713.1,101845.2,101742.1,1177541000,101742.1
20.02.2019,102543,101618.1,101990.4,101971.3,1118040000,101971.3
21.02.2019,102893.5,101695.4,102033.9,102494,1071132000,102494
22.02.2019,103468.1,102612,102839.8,103185.7,1186633000,103185.7
25.02.2019,105145.9,103875,103875,104330.1,1711277000,104330.1
26.02.2019,105082.3,103941.9,104261.3,105082.3,1516611000,105082.3
27.02.2019,105269.4,104117.2,105117.5,104141,1546041000,104141
28.02.2019,105069.5,104128,104247.6,104529.9,1332584000,104529.9
01.03.2019,104832.9,102956.6,104689.9,103266.6,1385714000,103266.6
04.03.2019,104617,103475.2,103564.1,104193.3,1344203000,104193.3
05.03.2019,104832.1,103459.8,103933.6,103730.6,2013314000,103730.6
06.03.2019,104866.5,103365.1,104026.1,103452.9,1551486000,103452.9
07.03.2019,104194.2,102264,103853.6,102282.7,1529152000,102282.7
08.03.2019,102463.7,100873.6,102337.3,101538.3,1167492000,101538.3
11.03.2019,102342.8,100651.7,101887,100850.4,1104289000,100850.4
12.03.2019,102068.6,100919.2,101465.1,101721,1167495000,101721
13.03.2019,102532.3,101143,101820.8,102196.6,1219604000,102196.6
14.03.2019,102785.8,102009.6,102298.2,102432.3,1222111000,102432.3
15.03.2019,103380.4,102643.5,102890.9,103304,1505157000,103304
18.03.2019,104882.8,103785.1,103785.1,104594.7,1406049000,104594.7
19.03.2019,105929.1,104154.4,104664.1,104861.6,1671553000,104861.6
20.03.2019,105098.8,103181.2,104806.6,103310.2,1853840000,103310.2
21.03.2019,104248.3,102534.1,103836,103407.8,1550236000,103407.8
22.03.2019,103755.8,99652.38,103653.5,99835.31,1785623000,99835.31
25.03.2019,100381.7,98367.09,100027.5,99325.92,1626946000,99325.92
26.03.2019,100260.1,97153.89,99990.45,97378.58,1464774000,97378.58
27.03.2019,97998.39,90523.89,97820.68,91855.14,2007701000,91855.14
28.03.2019,93744.34,90776.82,91181.61,92120.33,2038674000,92120.33
29.03.2019,94246.97,91904.36,92499.04,93784.18,1277543000,93784.18
01.04.2019,95117.54,91864.5,93908.43,94101.28,1612414000,94101.28
02.04.2019,95352.16,93132.28,93635.07,93533.12,1244141000,93533.12
03.04.2019,94891.28,94041.46,94158.59,94441.1,1083709000,94441.1
04.04.2019,98336.85,94297.26,94477.87,98336.85,1496492000,98336.85
05.04.2019,99214.08,97422.19,98963.19,98783.36,1449394000,98783.36
08.04.2019,99076.85,96735.63,98978.89,96978.32,1095047000,96978.32
09.04.2019,98748.33,97496.9,97956.66,98135.3,1283386000,98135.3
10.04.2019,98456.13,96912.48,98404.68,97015.02,1210704000,97015.02
11.04.2019,97530.85,96021.82,97227.16,96072.99,1045391000,96072.99
12.04.2019,96168.46,95028.49,95721.69,95976.82,867638300,95976.82
15.04.2019,96531.39,95191.67,95760.29,95191.67,765377500,95191.67
16.04.2019,97102.07,95676.89,95676.89,96809,1074143000,96809
17.04.2019,98661.99,97297.72,97347.38,98203.2,1189281000,98203.2
18.04.2019,97912.1,96623.69,97911.9,96886.48,1125783000,96886.48
19.04.2019,97293.09,96737.49,97081.97,96861.42,573036700,96861.42
22.04.2019,96452.29,95899.48,96389.79,95952.77,715481000,95952.77
24.04.2019,96537.15,95821.42,95821.42,96142.18,1120741000,96142.18
25.04.2019,96457.08,93891.66,96351.05,94498.54,1226594000,94498.54
26.04.2019,95144.78,94046.19,94886.81,94783.14,963662400,94783.14
29.04.2019,95113.87,94236.73,95039.78,94535.1,1085056000,94535.1
30.04.2019,95730.16,94736.05,94736.05,95415.57,1337466000,95415.57
02.05.2019,96050.48,93919.69,95729.8,94179.37,1194765000,94179.37
03.05.2019,94395.92,93475.69,94245.42,93946.08,918379200,93946.08
06.05.2019,93076.15,91541.17,93026.37,92982.27,1126170000,92982.27
07.05.2019,91926.73,90698.17,90801.28,91482.45,1231650000,91482.45
08.05.2019,91600.57,89734.38,90767.72,90272.19,1265396000,90272.19
09.05.2019,90696.56,88647.56,90312.49,88685.88,1087827000,88685.88
10.05.2019,89855.5,88315.54,89480.41,88533.4,1096300000,88533.4
13.05.2019,88740.71,85446.61,88628.65,86282.54,1428200000,86282.54
14.05.2019,88022.94,86044.32,86615.43,88022.94,1349330000,88022.94
15.05.2019,88115.72,86043.09,88069.99,87380.43,1123205000,87380.43
16.05.2019,88530.48,87088.36,87664.5,87203.85,1175135000,87203.85
17.05.2019,87518.58,86551.69,86944.89,86796.06,1119640000,86796.06
20.05.2019,87116.42,86520.6,86894.95,86771.47,1010979000,86771.47
21.05.2019,87153.69,84976.62,86943.35,85309.58,1153430000,85309.58
22.05.2019,85580.29,83675.33,85041.93,83675.33,1082142000,83675.33
23.05.2019,84711.77,83535.32,83535.32,84596.16,1006195000,84596.16
24.05.2019,86496.3,84985.93,84989.23,86072.28,1294997000,86072.28
27.05.2019,86945.23,85309.68,86505.55,85545.4,861075900,85545.4
28.05.2019,87728.76,86099.52,86099.52,86777.63,1212757000,86777.63
29.05.2019,87769.41,86558.76,86932.7,87186.3,1000774000,87186.3
30.05.2019,90011.62,88032.19,88032.19,90011.62,1306642000,90011.62
31.05.2019,90589.73,88975.13,89824.79,90589.73,1022929000,90589.73
03.06.2019,90867.08,89819.98,90335.58,90345.63,348581200,90345.63
07.06.2019,93809.09,90295.67,90566.41,93809.09,1013312000,93809.09
10.06.2019,94448.16,93013.89,93761.52,94103.07,1426447000,94103.07
11.06.2019,94589.29,92654.25,94339.53,92825.57,1324400000,92825.57
12.06.2019,93614.4,92402.08,92737.32,92605.84,1165695000,92605.84
13.06.2019,92172.86,90501.48,92172.86,90501.48,1110009000,90501.48
14.06.2019,91322.69,90024.05,90842.75,90787.01,999984400,90787.01
17.06.2019,92565.5,90392.1,90475.52,92249.8,1198230000,92249.8
18.06.2019,94251.78,92083.04,92309.71,94218.7,1325714000,94218.7
19.06.2019,94774.36,93317.07,94006.52,94244.06,1420048000,94244.06
20.06.2019,95954.82,94038.28,95226.7,94157.69,1817063000,94157.69
21.06.2019,94377.75,93025.04,94033.63,94022.28,1116545000,94022.28
24.06.2019,96211.77,94897.54,96039.5,95182.49,1229434000,95182.49
25.06.2019,95994.46,94619.16,95066.49,95421.05,1242189000,95421.05
26.06.2019,95847.64,94519.12,95534.29,94831.19,1008304000,94831.19
27.06.2019,95990.1,95256.46,95256.46,95573.12,1146301000,95573.12
28.06.2019,96650.32,95532.22,95821.21,96485.32,993986000,96485.32
01.07.2019,99970.58,98374.47,98662.85,99735.68,1792631000,99735.68
02.07.2019,100341.6,99178.93,99817.85,100201,1568848000,100201
03.07.2019,100500.8,99142.66,100452.8,99363.32,1293455000,99363.32
04.07.2019,100008.7,98527.33,99730.96,99382.2,1059716000,99382.2
05.07.2019,100447.5,99261.94,99427.62,99634.78,1379384000,99634.78
08.07.2019,99100.17,97890.96,98106.02,98695.44,1258571000,98695.44
09.07.2019,99115.1,96783.93,98724.81,96811.22,1444964000,96811.22
10.07.2019,98699.05,96270.98,96840.62,98585.29,1424359000,98585.29
11.07.2019,99726.46,98932.53,99428,99406.44,1123591000,99406.44
12.07.2019,99870.63,96855.16,99460.7,97098.34,1309480000,97098.34
16.07.2019,98753.33,97633.85,97860.4,98028.49,1005167000,98028.49
17.07.2019,99920.37,98039.45,98421.63,99806.17,1196626000,99806.17
18.07.2019,101844.6,99388.13,99716.67,101566.2,1381638000,101566.2
19.07.2019,102881.9,101665.1,102382.4,101849.2,1439621000,101849.2
22.07.2019,102147,100846.8,101812.3,101088.7,1021404000,101088.7
23.07.2019,102917.4,101086.5,101223.7,102556.1,1280452000,102556.1
24.07.2019,103457.3,101769.3,102809.8,103457.3,1248744000,103457.3
25.07.2019,104153.9,101604.5,103676.3,102045,1641908000,102045
26.07.2019,103259.1,101546.2,102272.1,102837.2,1070210000,102837.2
29.07.2019,103526.3,102524.1,103146.7,103373.1,944134000,103373.1
30.07.2019,103552.7,101969.6,103519.3,102686.1,1151061000,102686.1
31.07.2019,103066.3,101539.7,103058.7,102082.5,1126328000,102082.5
01.08.2019,102183.4,101093,101342.2,101900.2,1038772000,101900.2
02.08.2019,101706.9,99629.79,101508,99679.44,970543200,99679.44
05.08.2019,99980.56,98504.23,99406.95,98673.28,957927200,98673.28
06.08.2019,100057.6,98822.54,98984.18,99583.82,940904300,99583.82
07.08.2019,100177.6,97722.73,100028.7,98056.47,1209706000,98056.47
08.08.2019,99331.6,97851.79,99124.74,99208.49,1137416000,99208.49
09.08.2019,99875.25,98778.05,99289.45,99405.03,1008559000,99405.03
15.08.2019,98530.87,96507.76,98504.05,96578.7,1109473000,96578.7
16.08.2019,97571.73,95730.86,97199.04,95734.17,1087230000,95734.17
19.08.2019,96732.2,95099.4,96501.35,95286.18,1044037000,95286.18
20.08.2019,96582.78,95313.97,95461.86,96031.83,1093199000,96031.83
21.08.2019,96453.06,95261.54,96163.73,95522.11,1080796000,95522.11
22.08.2019,96117.11,94349.28,95730.34,95394.24,1088985000,95394.24
23.08.2019,97403.9,95270.66,95688.27,97149.04,1097474000,97149.04
26.08.2019,97448.05,95648.94,95648.94,97101.3,1015232000,97101.3
27.08.2019,97350.59,95917.92,97350.59,96030.47,1204501000,96030.47
28.08.2019,96596.66,95291.5,96493.19,95908.35,1242670000,95908.35
29.08.2019,97256.74,95782.29,96129.69,96718.48,1184241000,96718.48
02.09.2019,98630.83,96737.68,96737.68,98342.9,1391174000,98342.9
03.09.2019,99475.15,97957.32,98313.05,98826.11,1845391000,98826.11
04.09.2019,100241,99288.92,99656.76,100077.5,1816728000,100077.5
05.09.2019,100876.6,99815.36,100618.1,100278.4,1819246000,100278.4
06.09.2019,100402.3,98935.97,100165.7,98987.48,1467637000,98987.48
09.09.2019,101165.5,99836.53,99836.53,100605,1521430000,100605
10.09.2019,101410.1,100336.2,100614.3,101212.9,1664274000,101212.9
11.09.2019,102187.9,101352.8,101597.7,101922.1,1464633000,101922.1
12.09.2019,103009,101746.1,102311.8,102447.3,1658173000,102447.3
